timestamp,nodeid,light,anomaly
9561,36,1847.36,True
9561,38,1376.32,False
9561,44,507.84,False
9561,46,397.44,False
9561,52,338.56,True
9562,6,1258.56,False
9562,14,309.12,True
9562,22,1847.36,True
9562,23,338.56,True
9562,26,1140.8,False
9562,29,397.44,False
9562,30,1847.36,True
9562,35,1435.2,False
9562,38,1376.32,False
9562,40,964.16,False
9562,47,1847.36,True
9562,48,802.24,False
9562,52,338.56,True
9563,4,294.4,True
9563,16,1847.36,False
9563,17,1847.36,True
9563,21,323.84,True
9563,22,1847.36,False
9563,26,1140.8,False
9563,29,397.44,True
9563,31,1199.68,False
9563,32,1081.92,False
9563,34,1847.36,True
9563,35,1435.2,False
9563,36,1847.36,True
9563,41,743.36,False
9563,46,397.44,False
9563,49,1199.68,False
9563,54,1847.36,True
9564,1,353.28,False
9564,14,309.12,True
9564,16,1847.36,True
9564,21,323.84,False
9564,23,323.84,False
9564,24,1023.04,False
9564,26,1140.8,False
9564,27,121.44,True
9564,29,412.16,False
9564,31,1199.68,False
9564,32,1081.92,False
9564,34,1847.36,True
9564,35,1435.2,False
9564,38,1376.32,False
9564,42,507.84,False
9564,44,507.84,False
9564,47,1847.36,True
9564,48,802.24,False
9564,54,1847.36,True
9565,2,456.32,False
9565,10,596.16,False
9565,16,1847.36,True
9565,17,1847.36,True
9565,19,537.28,False
9565,23,338.56,False
9565,24,1023.04,False
9565,25,1435.2,False
9565,31,1199.68,False
9565,34,1847.36,True
9565,36,1847.36,True
9565,40,1023.04,False
9565,43,478.4,False
9565,46,397.44,False
9565,48,802.24,False
9565,49,1199.68,False
9566,7,250.24,True
9566,10,596.16,False
9566,14,309.12,True
9566,16,1847.36,True
9566,22,1847.36,True
9566,24,1023.04,False
9566,26,1140.8,False
9566,27,121.44,True
9566,29,412.16,False
9566,30,1847.36,True
9566,32,1081.92,False
9566,34,1847.36,True
9566,35,1435.2,False
9566,39,441.6,False
9566,43,478.4,False
9566,47,1847.36,True
9567,3,338.56,False
9567,6,1258.56,False
9567,11,1494.08,False
9567,25,1494.08,False
9567,27,121.44,True
9567,29,412.16,False
9567,31,1199.68,False
9567,40,1023.04,False
9567,46,397.44,False
9567,48,802.24,False
9568,14,309.12,True
9568,17,1847.36,True
9568,19,537.28,False
9568,22,1847.36,True
9568,26,1140.8,False
9568,29,412.16,False
9568,31,1199.68,False
9568,33,802.24,False
9568,34,1847.36,True
9568,35,1435.2,False
9568,38,1376.32,False
9568,40,1023.04,False
9568,42,507.84,False
9568,45,861.12,False
9568,48,802.24,False
9569,2,456.32,False
9569,3,338.56,False
9569,10,596.16,False
9569,11,1494.08,False
9569,17,1847.36,True
9569,21,323.84,False
9569,23,338.56,False
9569,29,412.16,False
9569,31,1199.68,False
9569,32,1081.92,False
9569,34,1847.36,True
9569,35,1435.2,False
9569,40,1023.04,False
9569,51,566.72,False
9569,52,338.56,False
9570,2,456.32,False
9570,4,294.4,False
9570,7,250.24,False
9570,17,1847.36,True
9570,19,537.28,False
9570,21,323.84,False
9570,24,1023.04,False
9570,25,1494.08,True
9570,29,412.16,False
9570,31,1199.68,False
9570,32,1081.92,False
9570,35,1435.2,False
9570,39,441.6,False
9570,42,507.84,False
9570,45,861.12,False
9570,46,412.16,False
9571,1,353.28,False
9571,3,353.28,False
9571,14,309.12,False
9571,16,1847.36,True
9571,21,323.84,False
9571,22,1847.36,True
9571,23,323.84,False
9571,29,412.16,False
9571,32,1081.92,False
9571,33,802.24,False
9571,38,1376.32,False
9571,40,1023.04,False
9571,48,802.24,False
9571,49,1258.56,False
9572,3,353.28,False
9572,17,1847.36,True
9572,23,338.56,False
9572,24,1023.04,False
9572,29,412.16,False
9572,30,1847.36,True
9572,38,1376.32,False
9572,42,507.84,False
9572,47,1847.36,True
9572,53,1847.36,False
9573,1,353.28,True
9573,13,1376.32,False
9573,14,309.12,True
9573,24,1023.04,False
9573,25,1494.08,False
9573,26,1140.8,False
9573,29,426.88,False
9573,30,1847.36,True
9573,31,1258.56,False
9573,34,1847.36,True
9573,35,1435.2,False
9573,36,1847.36,True
9573,42,507.84,False
9573,44,507.84,False
9573,52,353.28,False
9574,1,353.28,False
9574,2,478.4,False
9574,3,353.28,False
9574,11,1552.96,False
9574,17,1847.36,True
9574,21,338.56,True
9574,23,338.56,False
9574,29,426.88,False
9574,30,1847.36,True
9574,31,1258.56,False
9574,32,1140.8,False
9574,35,1435.2,False
9574,36,1847.36,True
9574,41,772.8,False
9574,47,1847.36,True
9574,49,1258.56,False
9575,2,478.4,False
9575,6,1317.44,False
9575,10,596.16,False
9575,11,1552.96,False
9575,14,309.12,True
9575,21,338.56,True
9575,22,1847.36,True
9575,24,1023.04,False
9575,25,1494.08,False
9575,29,426.88,False
9575,31,1258.56,False
9575,32,1140.8,False
9575,33,831.68,False
9575,35,1435.2,False
9575,40,1023.04,False
9575,41,772.8,False
9575,46,412.16,False
9575,47,1847.36,True
9576,2,478.4,False
9576,4,294.4,False
9576,6,1317.44,False
9576,17,1847.36,True
9576,19,537.28,False
9576,21,338.56,False
9576,23,338.56,False
9576,24,1023.04,False
9576,25,1494.08,False
9576,26,1140.8,False
9576,27,121.44,True
9576,31,1258.56,False
9576,37,920.0,False
9576,44,507.84,False
9576,45,861.12,False
9576,46,397.44,False
9576,48,802.24,False
9576,52,353.28,False
9577,2,478.4,False
9577,4,294.4,False
9577,11,1552.96,False
9577,17,1847.36,True
9577,21,338.56,False
9577,24,1023.04,False
9577,25,1494.08,False
9577,27,121.44,True
9577,30,1847.36,True
9577,35,1435.2,False
9577,36,1847.36,True
9577,43,478.4,False
9577,44,507.84,False
9577,46,412.16,False
9577,51,566.72,False
9578,4,294.4,False
9578,9,1847.36,True
9578,13,1376.32,False
9578,21,338.56,False
9578,22,1847.36,True
9578,23,338.56,False
9578,26,1140.8,False
9578,27,121.44,True
9578,29,426.88,False
9578,30,1847.36,True
9578,31,1258.56,False
9578,41,772.8,False
9578,42,537.28,False
9578,44,507.84,False
9578,47,1847.36,True
9578,48,802.24,False
9578,52,353.28,False
9579,2,478.4,False
9579,6,1317.44,False
9579,9,1847.36,True
9579,16,1847.36,True
9579,21,338.56,False
9579,22,1847.36,True
9579,23,338.56,False
9579,26,1140.8,False
9579,27,121.44,True
9579,29,426.88,False
9579,34,1847.36,True
9579,35,1435.2,False
9579,38,1435.2,False
9579,40,1023.04,False
9579,44,507.84,False
9579,47,1847.36,True
9579,48,802.24,False
9580,2,456.32,False
9580,3,353.28,False
9580,17,1847.36,True
9580,21,338.56,False
9580,22,1847.36,True
9580,24,1081.92,False
9580,26,1140.8,False
9580,27,121.44,True
9580,29,426.88,False
9580,30,1847.36,True
9580,31,1258.56,False
9580,36,1847.36,True
9580,40,1023.04,False
9580,41,772.8,False
9580,46,412.16,False
9580,47,1847.36,True
9580,48,802.24,False
9580,52,353.28,True
9581,4,294.4,True
9581,6,1317.44,False
9581,13,1376.32,False
9581,17,1847.36,False
9581,22,1847.36,True
9581,24,1081.92,False
9581,29,426.88,False
9581,30,1847.36,True
9581,31,1258.56,False
9581,32,1140.8,False
9581,33,831.68,False
9581,36,1847.36,True
9581,37,964.16,False
9581,38,1435.2,False
9581,40,1023.04,False
9581,44,507.84,False
9581,52,353.28,False
9582,4,294.4,False
9582,7,250.24,False
9582,14,309.12,False
9582,16,1847.36,True
9582,21,338.56,False
9582,23,338.56,False
9582,29,441.6,False
9582,31,1258.56,False
9582,32,1140.8,False
9582,34,1847.36,True
9582,42,537.28,False
9582,48,802.24,False
9582,49,1258.56,False
9582,52,353.28,False
9583,1,368.0,False
9583,2,456.32,False
9583,4,294.4,False
9583,6,1317.44,False
9583,14,309.12,False
9583,19,507.84,False
9583,21,323.84,False
9583,22,1847.36,True
9583,26,1199.68,False
9583,27,128.8,False
9583,29,441.6,False
9583,31,1258.56,False
9583,35,1435.2,False
9583,40,1023.04,False
9583,45,861.12,False
9584,1,368.0,False
9584,3,353.28,False
9584,4,294.4,False
9584,6,1376.32,False
9584,11,1081.92,False
9584,13,1376.32,False
9584,19,537.28,False
9584,21,338.56,False
9584,22,1788.48,True
9584,23,338.56,False
9584,29,441.6,False
9584,30,1847.36,True
9584,31,1258.56,False
9584,32,1140.8,False
9584,35,1494.08,False
9584,38,1494.08,False
9584,42,537.28,False
9584,43,507.84,False
9584,44,507.84,False
9584,47,1847.36,True
9585,6,1376.32,False
9585,11,1081.92,False
9585,17,1847.36,False
9585,19,537.28,False
9585,21,338.56,True
9585,22,1847.36,True
9585,23,338.56,True
9585,26,1199.68,False
9585,29,441.6,False
9585,30,1847.36,True
9585,31,1258.56,False
9585,32,1140.8,False
9585,34,1847.36,True
9585,35,1494.08,False
9585,36,1847.36,True
9585,41,802.24,False
9585,43,507.84,False
9585,51,566.72,False
9586,1,368.0,True
9586,21,338.56,True
9586,22,1847.36,True
9586,23,338.56,True
9586,24,1081.92,False
9586,25,1611.84,False
9586,26,1199.68,False
9586,29,441.6,False
9586,30,1847.36,True
9586,31,1258.56,False
9586,35,1494.08,False
9586,40,1023.04,False
9586,41,802.24,False
9586,43,507.84,False
9586,46,412.16,False
9587,2,478.4,False
9587,3,353.28,False
9587,4,294.4,False
9587,10,596.16,False
9587,16,1847.36,True
9587,21,338.56,False
9587,23,338.56,False
9587,26,1199.68,False
9587,31,1258.56,False
9587,32,1199.68,False
9587,40,1023.04,False
9587,41,802.24,False
9587,43,507.84,False
9587,47,1847.36,True
9588,4,294.4,False
9588,6,1376.32,False
9588,7,250.24,True
9588,11,1081.92,False
9588,17,1847.36,True
9588,24,1081.92,False
9588,25,1611.84,False
9588,26,1199.68,False
9588,27,128.8,True
9588,29,441.6,False
9588,30,1847.36,True
9588,31,1258.56,False
9588,44,507.84,False
9588,45,861.12,False
9589,1,368.0,False
9589,3,353.28,False
9589,16,1847.36,True
9589,19,507.84,False
9589,22,1788.48,True
9589,25,1611.84,True
9589,27,128.8,True
9589,31,1258.56,False
9589,40,1023.04,False
9589,41,802.24,False
9589,43,507.84,False
9590,1,368.0,False
9590,10,596.16,False
9590,11,1081.92,False
9590,21,338.56,False
9590,27,128.8,True
9590,29,441.6,False
9590,31,1258.56,False
9590,34,1847.36,True
9590,35,1494.08,False
9590,38,1435.2,False
9590,40,1023.04,False
9590,42,537.28,False
9591,1,368.0,False
9591,2,478.4,False
9591,4,294.4,False
9591,17,1847.36,True
9591,19,507.84,False
9591,21,338.56,False
9591,22,1788.48,True
9591,24,1081.92,False
9591,26,1199.68,False
9591,29,441.6,False
9591,31,1258.56,False
9591,32,1199.68,False
9591,34,1847.36,True
9591,39,441.6,False
9591,41,802.24,False
9591,43,507.84,False
9591,44,507.84,False
9591,48,802.24,False
9592,2,478.4,False
9592,10,596.16,False
9592,13,1376.32,False
9592,17,1847.36,True
9592,19,507.84,False
9592,21,338.56,False
9592,22,1788.48,True
9592,25,1670.72,True
9592,29,456.32,False
9592,31,1317.44,False
9592,32,1199.68,False
9592,36,1847.36,True
9592,43,507.84,False
9592,44,507.84,False
9592,45,861.12,False
9592,47,1847.36,True
9592,48,802.24,False
9593,1,368.0,False
9593,2,478.4,False
9593,3,353.28,False
9593,10,596.16,False
9593,19,507.84,False
9593,21,338.56,False
9593,22,1788.48,True
9593,23,338.56,False
9593,24,1081.92,False
9593,25,1670.72,True
9593,27,128.8,False
9593,29,456.32,False
9593,30,1847.36,True
9593,31,1317.44,False
9593,32,1199.68,False
9593,35,1494.08,False
9593,40,1023.04,False
9593,42,537.28,False
9593,44,507.84,False
9593,46,412.16,False
9594,1,368.0,False
9594,2,478.4,False
9594,4,294.4,False
9594,10,596.16,False
9594,14,323.84,False
9594,22,1788.48,True
9594,23,338.56,False
9594,26,1199.68,False
9594,31,1317.44,False
9594,32,1199.68,False
9594,35,1494.08,True
9594,37,964.16,False
9594,43,507.84,False
9594,44,507.84,False
9594,48,831.68,False
9595,2,478.4,False
9595,3,353.28,False
9595,14,323.84,False
9595,17,1847.36,True
9595,19,507.84,False
9595,21,338.56,False
9595,22,1788.48,True
9595,23,338.56,False
9595,24,1081.92,False
9595,29,456.32,False
9595,30,1847.36,True
9595,31,1317.44,False
9595,32,1199.68,False
9595,35,1494.08,False
9595,37,964.16,False
9595,40,964.16,False
9595,45,861.12,False
9595,46,412.16,False
9596,2,478.4,False
9596,9,1847.36,True
9596,10,625.6,False
9596,11,1081.92,False
9596,14,323.84,True
9596,24,1081.92,False
9596,26,1199.68,False
9596,27,128.8,True
9596,29,456.32,False
9596,31,1317.44,False
9596,34,1847.36,True
9596,35,1494.08,False
9596,36,1847.36,True
9596,38,1494.08,False
9596,41,831.68,False
9596,48,802.24,False
9596,49,1258.56,False
9597,1,368.0,False
9597,2,478.4,False
9597,6,1376.32,False
9597,14,323.84,False
9597,23,338.56,False
9597,26,1199.68,False
9597,27,128.8,True
9597,29,456.32,False
9597,32,1199.68,False
9597,36,1847.36,True
9597,42,566.72,False
9597,44,537.28,False
9597,48,802.24,False
9597,51,566.72,False
9598,2,478.4,False
9598,3,353.28,False
9598,11,1081.92,False
9598,13,1376.32,False
9598,19,507.84,False
9598,21,338.56,False
9598,23,338.56,False
9598,29,456.32,False
9598,30,1847.36,True
9598,32,1258.56,False
9598,36,1847.36,True
9598,41,831.68,False
9598,44,537.28,False
9598,46,412.16,False
9598,49,1258.56,False
9599,2,478.4,False
9599,4,309.12,True
9599,9,1847.36,True
9599,16,1847.36,True
9599,21,338.56,True
9599,24,1140.8,False
9599,25,1729.6,False
9599,26,1258.56,False
9599,29,456.32,False
9599,30,1847.36,True
9599,31,1317.44,False
9599,34,1847.36,True
9599,35,1494.08,False
9599,39,456.32,False
9599,40,964.16,False
9599,46,412.16,False
9599,49,1258.56,False
9599,52,368.0,False
9600,3,368.0,False
9600,19,507.84,False
9600,21,338.56,False
9600,22,1729.6,True
9600,24,1140.8,False
9600,26,1258.56,False
9600,31,1317.44,False
9600,33,861.12,False
9600,35,1552.96,False
9600,44,537.28,False
9600,46,412.16,False
9601,4,309.12,False
9601,10,625.6,False
9601,13,1376.32,False
9601,19,507.84,False
9601,22,1729.6,False
9601,26,1258.56,False
9601,27,128.8,True
9601,29,456.32,False
9601,30,1847.36,True
9601,31,1317.44,False
9601,35,1552.96,False
9601,36,1847.36,True
9601,41,861.12,False
9601,48,831.68,False
9602,2,478.4,False
9602,16,1847.36,True
9602,21,338.56,True
9602,22,1729.6,False
9602,23,338.56,True
9602,26,1258.56,False
9602,29,478.4,False
9602,30,1847.36,True
9602,31,1317.44,False
9602,33,861.12,False
9602,36,1847.36,True
9602,45,861.12,False
9602,46,412.16,False
9602,47,1847.36,True
9602,51,596.16,False
9603,2,478.4,False
9603,10,625.6,False
9603,13,1435.2,False
9603,19,507.84,False
9603,21,338.56,False
9603,23,338.56,False
9603,24,1140.8,False
9603,26,1258.56,False
9603,27,128.8,True
9603,29,478.4,False
9603,32,1258.56,False
9603,35,1552.96,False
9603,36,1847.36,True
9603,38,1552.96,False
9603,41,861.12,False
9603,44,537.28,False
9603,45,861.12,False
9603,49,1258.56,False
9603,51,596.16,False
9604,1,382.72,False
9604,2,478.4,False
9604,10,625.6,False
9604,13,1435.2,False
9604,23,338.56,False
9604,25,1729.6,True
9604,26,1258.56,False
9604,27,136.16,True
9604,29,478.4,False
9604,30,1847.36,True
9604,31,1376.32,False
9604,36,1847.36,True
9604,40,1023.04,False
9604,45,861.12,False
9604,47,1847.36,True
9605,2,478.4,False
9605,4,309.12,True
9605,21,338.56,True
9605,23,338.56,True
9605,24,1140.8,False
9605,26,1258.56,False
9605,30,1847.36,False
9605,31,1376.32,False
9605,34,1847.36,True
9605,35,1552.96,False
9605,38,1552.96,False
9605,44,537.28,False
9605,47,1847.36,True
9605,48,831.68,False
9605,51,596.16,False
9606,2,478.4,False
9606,6,1376.32,False
9606,13,1435.2,False
9606,16,1847.36,False
9606,19,478.4,False
9606,21,338.56,True
9606,22,1729.6,False
9606,23,338.56,False
9606,24,1140.8,False
9606,25,1788.48,True
9606,26,1258.56,False
9606,29,478.4,False
9606,31,1376.32,False
9606,32,1258.56,False
9606,33,890.56,False
9606,34,1847.36,True
9606,41,861.12,False
9606,43,478.4,False
9606,46,412.16,True
9606,49,1258.56,False
9607,4,309.12,True
9607,9,1847.36,True
9607,13,1435.2,False
9607,21,338.56,False
9607,22,1729.6,False
9607,25,1788.48,True
9607,29,478.4,False
9607,30,1847.36,True
9607,31,1376.32,False
9607,32,1258.56,False
9607,36,1847.36,True
9607,44,537.28,False
9607,52,382.72,False
9608,2,478.4,False
9608,3,368.0,False
9608,10,625.6,False
9608,17,1847.36,True
9608,19,478.4,False
9608,21,338.56,False
9608,22,1729.6,True
9608,23,338.56,False
9608,24,1140.8,False
9608,26,1258.56,False
9608,29,478.4,False
9608,31,1376.32,False
9608,35,1611.84,True
9608,42,566.72,False
9608,48,831.68,False
9608,51,596.16,False
9609,2,478.4,False
9609,4,309.12,False
9609,6,1376.32,False
9609,7,250.24,False
9609,19,478.4,False
9609,21,338.56,False
9609,23,338.56,False
9609,24,1140.8,False
9609,25,1788.48,True
9609,26,1258.56,False
9609,27,136.16,False
9609,29,478.4,False
9609,31,1376.32,False
9609,36,1847.36,True
9609,38,1552.96,False
9609,39,456.32,False
9609,48,831.68,False
9610,2,478.4,False
9610,13,1435.2,False
9610,19,478.4,False
9610,21,338.56,False
9610,23,338.56,False
9610,26,1258.56,False
9610,27,136.16,True
9610,29,478.4,False
9610,30,1847.36,True
9610,31,1376.32,False
9610,35,1611.84,False
9610,36,1847.36,True
9610,40,1023.04,False
9610,42,596.16,False
9610,45,861.12,False
9610,49,1258.56,False
9610,51,596.16,False
9611,2,478.4,False
9611,3,368.0,False
9611,11,1611.84,False
9611,24,1199.68,False
9611,27,136.16,True
9611,30,1847.36,True
9611,31,1376.32,False
9611,36,1847.36,True
9611,42,596.16,False
9611,44,537.28,False
9611,46,412.16,True
9611,53,1847.36,False
9612,2,478.4,True
9612,13,1494.08,False
9612,17,1847.36,False
9612,22,1729.6,False
9612,24,1199.68,False
9612,25,1847.36,False
9612,29,478.4,True
9612,30,1847.36,False
9612,31,1376.32,False
9612,32,1317.44,False
9612,34,1847.36,False
9612,35,1611.84,False
9612,38,1611.84,False
9612,42,596.16,False
9612,43,507.84,True
9612,44,537.28,True
9612,48,831.68,False
9612,49,1258.56,False
9613,11,1611.84,False
9613,16,1847.36,False
9613,19,478.4,True
9613,22,1670.72,False
9613,24,1199.68,False
9613,26,1317.44,False
9613,31,1376.32,False
9613,32,1317.44,False
9613,35,1611.84,False
9613,36,1847.36,True
9613,38,1552.96,False
9613,44,537.28,False
9614,2,478.4,False
9614,4,309.12,True
9614,6,1435.2,False
9614,19,478.4,False
9614,23,338.56,False
9614,24,1199.68,False
9614,27,136.16,True
9614,29,478.4,False
9614,30,1847.36,True
9614,35,1611.84,False
9614,38,1552.96,False
9614,42,596.16,False
9614,46,412.16,False
9614,47,1847.36,True
9615,1,382.72,False
9615,2,478.4,False
9615,3,368.0,False
9615,16,1847.36,True
9615,21,338.56,False
9615,22,1670.72,True
9615,25,1847.36,True
9615,27,136.16,True
9615,29,478.4,False
9615,31,1435.2,False
9615,33,890.56,False
9615,35,1611.84,True
9615,42,596.16,False
9615,44,537.28,False
9615,45,861.12,False
9615,46,412.16,False
9616,2,478.4,False
9616,4,309.12,True
9616,13,1494.08,False
9616,16,1847.36,True
9616,19,478.4,False
9616,21,338.56,False
9616,23,338.56,False
9616,24,1199.68,False
9616,26,1317.44,False
9616,30,1847.36,True
9616,31,1435.2,False
9616,35,1611.84,False
9616,47,1847.36,False
9616,48,831.68,False
9616,49,1258.56,False
9616,52,382.72,True
9617,2,478.4,False
9617,11,1611.84,False
9617,22,1670.72,False
9617,24,1199.68,False
9617,26,1317.44,False
9617,29,478.4,True
9617,31,1435.2,False
9617,36,1847.36,False
9617,38,1611.84,False
9617,39,456.32,True
9617,44,537.28,False
9617,47,1847.36,False
9618,3,368.0,True
9618,13,1494.08,False
9618,16,1847.36,False
9618,22,1670.72,False
9618,31,1435.2,False
9618,33,890.56,False
9618,34,1847.36,False
9618,35,1611.84,False
9618,41,920.0,False
9618,48,831.68,False
9618,49,1258.56,False
9618,51,596.16,False
9619,1,382.72,True
9619,9,1847.36,False
9619,14,323.84,True
9619,16,1847.36,False
9619,17,1847.36,False
9619,24,1199.68,False
9619,26,1317.44,False
9619,27,136.16,True
9619,29,478.4,False
9619,30,1847.36,True
9619,31,1435.2,False
9619,34,1847.36,True
9619,38,1611.84,False
9619,39,456.32,False
9619,41,920.0,False
9619,42,596.16,False
9619,49,1317.44,False
9620,2,478.4,False
9620,4,309.12,True
9620,6,1435.2,False
9620,9,1847.36,True
9620,19,456.32,False
9620,21,338.56,False
9620,22,1670.72,True
9620,29,478.4,False
9620,30,1847.36,True
9620,31,1435.2,False
9620,32,1317.44,False
9620,41,920.0,False
9620,42,596.16,False
9620,44,537.28,False
9620,46,412.16,False
9620,48,802.24,False
9620,49,1258.56,False
9621,1,397.44,False
9621,2,478.4,False
9621,3,368.0,False
9621,10,625.6,False
9621,11,1611.84,False
9621,13,1494.08,False
9621,14,338.56,False
9621,19,456.32,False
9621,22,1670.72,True
9621,23,338.56,False
9621,29,478.4,False
9621,31,1435.2,False
9621,32,1317.44,False
9621,35,1611.84,False
9621,36,1847.36,True
9621,45,861.12,False
9621,46,412.16,False
9621,48,831.68,False
9621,51,596.16,False
9622,3,368.0,True
9622,4,309.12,True
9622,9,1847.36,True
9622,16,1847.36,True
9622,17,1847.36,True
9622,22,1670.72,False
9622,24,1199.68,False
9622,27,136.16,True
9622,29,478.4,False
9622,31,1435.2,False
9622,35,1670.72,True
9622,36,1847.36,True
9622,44,537.28,False
9622,46,412.16,False
9622,47,1847.36,True
9622,51,596.16,False
9623,3,368.0,False
9623,4,309.12,False
9623,14,338.56,False
9623,19,456.32,False
9623,21,338.56,False
9623,24,1199.68,False
9623,29,478.4,False
9623,34,1847.36,True
9623,37,964.16,False
9623,39,456.32,False
9623,41,964.16,False
9623,43,507.84,False
9623,48,831.68,False
9624,1,397.44,False
9624,3,368.0,False
9624,6,1435.2,False
9624,10,655.04,False
9624,17,1847.36,True
9624,19,456.32,False
9624,22,1670.72,False
9624,23,338.56,False
9624,24,1199.68,False
9624,26,1317.44,False
9624,29,478.4,False
9624,31,1435.2,False
9624,32,1317.44,False
9624,36,1847.36,True
9624,41,964.16,False
9624,44,537.28,False
9624,47,1847.36,True
9624,48,831.68,False
9624,49,1317.44,False
9624,52,368.0,True
9625,3,368.0,False
9625,6,1435.2,False
9625,10,655.04,False
9625,11,1670.72,False
9625,19,456.32,False
9625,22,1670.72,True
9625,27,136.16,True
9625,29,478.4,False
9625,30,1847.36,True
9625,31,1494.08,False
9625,34,1847.36,True
9625,48,831.68,False
9625,52,368.0,False
9626,2,478.4,False
9626,3,368.0,True
9626,6,1435.2,False
9626,19,456.32,False
9626,23,338.56,True
9626,24,1258.56,False
9626,25,1847.36,True
9626,26,1317.44,False
9626,29,478.4,False
9626,30,1847.36,True
9626,31,1435.2,False
9626,32,1317.44,False
9626,35,1670.72,False
9626,38,1670.72,False
9626,41,964.16,False
9626,44,566.72,False
9626,49,1317.44,False
9626,51,596.16,False
9627,2,478.4,True
9627,3,368.0,True
9627,6,1435.2,False
9627,24,1258.56,False
9627,26,1317.44,False
9627,30,1847.36,True
9627,31,1435.2,False
9627,35,1670.72,False
9627,40,1023.04,False
9627,42,625.6,False
9627,45,861.12,False
9627,47,1847.36,False
9627,51,596.16,False
9628,2,478.4,True
9628,3,368.0,True
9628,7,264.96,True
9628,9,1847.36,False
9628,17,1847.36,True
9628,22,1611.84,False
9628,24,1258.56,False
9628,25,1847.36,True
9628,26,1317.44,False
9628,29,478.4,False
9628,30,1847.36,True
9628,37,964.16,False
9628,41,964.16,False
9628,42,625.6,False
9628,45,861.12,False
9628,51,596.16,False
9629,2,478.4,False
9629,6,1435.2,False
9629,21,338.56,True
9629,22,1611.84,False
9629,29,478.4,False
9629,30,1847.36,False
9629,31,1494.08,False
9629,32,1317.44,False
9629,34,1847.36,False
9629,35,1670.72,False
9629,38,1670.72,False
9629,51,596.16,False
9630,2,478.4,True
9630,6,1435.2,False
9630,17,1847.36,False
9630,19,441.6,True
9630,22,1611.84,False
9630,24,1258.56,False
9630,25,1847.36,False
9630,26,1376.32,False
9630,29,478.4,True
9630,30,1847.36,False
9630,32,1376.32,False
9630,34,1847.36,False
9630,35,1670.72,False
9630,37,964.16,False
9630,47,1847.36,False
9631,2,478.4,True
9631,3,368.0,True
9631,17,1847.36,False
9631,19,441.6,True
9631,22,1611.84,False
9631,23,338.56,True
9631,25,1847.36,False
9631,26,1376.32,False
9631,29,478.4,False
9631,31,1494.08,False
9631,35,1670.72,False
9631,38,1670.72,False
9631,39,456.32,False
9631,44,566.72,False
9631,45,861.12,False
9631,47,1847.36,True
9632,4,309.12,True
9632,11,1670.72,False
9632,14,338.56,False
9632,19,441.6,False
9632,21,338.56,False
9632,24,1258.56,False
9632,25,1847.36,True
9632,26,1376.32,False
9632,29,478.4,False
9632,34,1847.36,True
9632,37,1023.04,False
9632,44,566.72,False
9632,45,861.12,False
9633,3,368.0,False
9633,7,264.96,True
9633,10,655.04,False
9633,14,338.56,True
9633,22,1611.84,False
9633,25,1847.36,True
9633,26,1376.32,False
9633,27,136.16,True
9633,31,1494.08,False
9633,34,1847.36,True
9633,35,1670.72,False
9633,36,1847.36,True
9633,46,412.16,False
9633,47,1847.36,True
9633,49,1317.44,False
9633,51,596.16,False
9633,52,382.72,False
9634,2,478.4,False
9634,3,368.0,False
9634,4,309.12,True
9634,11,1670.72,False
9634,21,338.56,False
9634,22,1611.84,False
9634,23,338.56,False
9634,25,1847.36,True
9634,27,136.16,True
9634,31,1494.08,False
9634,32,1376.32,False
9634,37,1023.04,False
9634,38,1670.72,True
9634,41,964.16,False
9634,42,625.6,False
9634,45,861.12,False
9634,47,1847.36,True
9634,48,802.24,False
9634,52,382.72,False
9635,1,397.44,False
9635,2,478.4,False
9635,3,368.0,False
9635,7,264.96,True
9635,10,655.04,False
9635,19,426.88,False
9635,21,338.56,False
9635,22,1611.84,False
9635,24,1258.56,False
9635,26,1376.32,False
9635,31,1494.08,False
9635,32,1376.32,False
9635,36,1847.36,True
9635,38,1670.72,True
9635,47,1847.36,True
9635,48,802.24,False
9636,1,397.44,False
9636,2,478.4,False
9636,3,368.0,True
9636,19,426.88,False
9636,21,338.56,True
9636,22,1611.84,False
9636,23,338.56,True
9636,25,1847.36,True
9636,29,478.4,False
9636,30,1847.36,True
9636,31,1494.08,False
9636,32,1376.32,False
9636,37,1023.04,False
9636,42,625.6,False
9636,45,861.12,False
9636,46,397.44,False
9636,47,1847.36,True
9636,49,1317.44,False
9637,9,1847.36,True
9637,10,655.04,False
9637,17,1847.36,True
9637,19,426.88,False
9637,23,338.56,True
9637,26,1376.32,False
9637,27,143.52,True
9637,31,1494.08,False
9637,36,1847.36,True
9637,38,1670.72,False
9637,42,625.6,False
9637,43,507.84,False
9637,44,566.72,False
9637,48,802.24,False
9638,6,1435.2,False
9638,17,1788.48,False
9638,21,338.56,True
9638,22,1552.96,False
9638,24,1258.56,False
9638,29,478.4,True
9638,30,1847.36,False
9638,32,1376.32,False
9638,34,1847.36,False
9638,35,1670.72,False
9638,42,625.6,True
9638,46,397.44,True
9638,47,1847.36,False
9639,11,1670.72,False
9639,17,1788.48,False
9639,19,426.88,True
9639,22,1552.96,False
9639,25,1847.36,False
9639,32,1376.32,False
9639,34,1847.36,False
9639,35,1670.72,False
9639,36,1847.36,False
9639,41,1023.04,False
9639,46,397.44,True
9639,48,802.24,False
9640,1,397.44,True
9640,6,1435.2,False
9640,9,1847.36,False
