timestamp,nodeid,temperature_anomaly,humidity_anomaly,voltage_anomaly
6427,7,0,0,0
6427,11,0,0,0
6427,12,0,0,0
6427,24,0,0,0
6427,25,0,0,0
6427,27,0,0,0
6427,28,0,0,0
6427,29,0,0,0
6427,32,0,0,0
6427,34,0,0,0
6427,35,0,0,0
6427,37,0,0,0
6427,42,0,0,0
6427,43,0,0,0
6427,44,0,0,0
6427,46,0,0,0
6427,51,0,0,0
6427,53,0,0,0
6427,54,0,0,0
6428,2,0,0,0
6428,3,0,0,0
6428,4,0,0,0
6428,13,0,0,0
6428,14,0,0,0
6428,16,1,1,0
6428,22,0,0,0
6428,23,0,0,0
6428,25,0,0,0
6428,26,0,0,0
6428,27,0,0,0
6428,28,0,0,0
6428,29,0,0,0
6428,31,0,0,0
6428,41,0,0,0
6428,42,0,0,0
6428,45,0,0,0
6428,49,0,0,0
6428,51,0,0,0
6429,3,0,0,0
6429,9,0,0,0
6429,10,0,0,0
6429,13,0,0,0
6429,14,0,0,0
6429,16,1,1,0
6429,23,0,0,0
6429,24,0,0,0
6429,25,0,0,0
6429,26,0,0,0
6429,27,0,0,0
6429,28,0,0,0
6429,29,0,0,0
6429,30,0,0,0
6429,32,0,0,0
6429,34,0,0,0
6429,41,0,0,0
6429,44,0,0,0
6429,45,0,0,0
6429,48,0,0,0
6429,49,0,0,0
6429,51,0,0,0
6429,52,0,0,0
6430,2,0,0,0
6430,4,0,0,0
6430,7,0,0,0
6430,11,0,0,0
6430,16,1,1,0
6430,22,0,0,0
6430,23,0,0,0
6430,24,0,0,0
6430,25,0,0,0
6430,26,0,0,0
6430,27,0,0,0
6430,28,0,0,0
6430,31,0,0,0
6430,32,0,0,0
6430,34,0,0,0
6430,35,0,0,0
6430,40,0,0,0
6430,42,0,0,0
6430,45,0,0,0
6430,46,0,0,0
6430,48,0,0,0
6430,51,0,0,0
6431,2,0,0,0
6431,3,0,0,0
6431,7,0,0,0
6431,9,0,0,0
6431,11,0,0,0
6431,16,1,1,0
6431,19,0,0,0
6431,24,0,0,0
6431,25,0,0,0
6431,26,0,0,0
6431,27,0,0,0
6431,32,0,0,0
6431,35,0,0,0
6431,37,0,0,0
6431,40,0,0,0
6431,41,0,0,0
6431,42,0,0,0
6431,44,0,0,0
6431,52,0,0,0
6432,1,0,0,0
6432,9,0,0,0
6432,10,0,0,0
6432,16,1,1,0
6432,19,0,0,0
6432,22,0,0,0
6432,25,0,0,0
6432,27,0,0,0
6432,29,0,0,0
6432,32,0,0,0
6432,33,0,0,0
6432,36,0,0,0
6432,42,0,0,0
6432,43,0,0,0
6432,45,0,0,0
6432,46,0,0,0
6432,47,0,0,0
6433,6,0,0,0
6433,7,0,0,0
6433,9,0,0,0
6433,11,0,0,0
6433,23,0,0,0
6433,24,0,0,0
6433,25,0,0,0
6433,28,0,0,0
6433,29,0,0,0
6433,32,0,0,0
6433,34,0,0,0
6433,35,0,0,0
6433,36,0,0,0
6433,41,0,0,0
6433,42,0,0,0
6433,43,0,0,0
6433,46,0,0,0
6433,51,0,0,0
6433,52,0,0,0
6433,53,0,0,0
6434,1,0,0,0
6434,2,0,0,0
6434,4,0,0,0
6434,6,0,0,0
6434,7,0,0,0
6434,11,0,0,0
6434,14,0,0,0
6434,16,1,1,0
6434,22,0,0,0
6434,23,0,0,0
6434,26,0,0,0
6434,27,0,0,0
6434,28,0,0,0
6434,29,0,0,0
6434,30,0,0,0
6434,32,0,0,0
6434,34,0,0,0
6434,36,0,0,0
6434,38,0,0,0
6434,40,0,0,0
6434,42,0,0,0
6434,45,0,0,0
6434,46,0,0,0
6434,52,0,0,0
6435,3,0,0,0
6435,7,0,0,0
6435,13,0,0,0
6435,14,0,0,0
6435,19,0,0,0
6435,25,0,0,0
6435,26,0,0,0
6435,30,0,0,0
6435,32,0,0,0
6435,34,0,0,0
6435,35,0,0,0
6435,36,0,0,0
6435,40,0,0,0
6435,41,0,0,0
6435,46,0,0,0
6435,48,0,0,0
6436,3,0,0,0
6436,4,0,0,0
6436,10,0,0,0
6436,12,0,0,0
6436,13,0,0,0
6436,14,0,0,0
6436,21,0,0,0
6436,23,0,0,0
6436,25,0,0,0
6436,26,0,0,0
6436,27,0,0,0
6436,30,0,0,0
6436,31,0,0,0
6436,32,0,0,0
6436,36,0,0,0
6436,38,0,0,0
6436,44,0,0,0
6436,45,0,0,0
6436,47,0,0,0
6436,48,0,0,0
6436,52,0,0,0
6436,53,0,0,0
6437,4,0,0,0
6437,6,0,0,0
6437,10,0,0,0
6437,13,0,0,0
6437,21,0,0,0
6437,24,0,0,0
6437,25,0,0,0
6437,26,0,0,0
6437,28,0,0,0
6437,30,0,0,0
6437,33,0,0,0
6437,34,0,0,0
6437,35,0,0,0
6437,40,0,0,0
6437,41,0,0,0
6437,44,0,0,0
6437,48,0,0,0
6437,52,0,0,0
6438,1,0,0,0
6438,4,0,0,0
6438,11,0,0,0
6438,19,0,0,0
6438,24,0,0,0
6438,25,0,0,0
6438,26,0,0,0
6438,29,0,0,0
6438,30,0,0,0
6438,31,0,0,0
6438,34,0,0,0
6438,35,0,0,0
6438,36,0,0,0
6438,44,0,0,0
6438,45,0,0,0
6438,49,0,0,0
6438,51,0,0,0
6438,53,0,0,0
6438,54,0,0,0
6439,1,0,0,0
6439,3,0,0,0
6439,7,0,0,0
6439,11,0,0,0
6439,16,1,1,0
6439,21,0,0,0
6439,22,0,0,0
6439,23,0,0,0
6439,24,0,0,0
6439,27,0,0,0
6439,29,0,0,0
6439,31,0,0,0
6439,33,0,0,0
6439,34,0,0,0
6439,41,0,0,0
6439,44,0,0,0
6439,45,0,0,0
6439,48,0,0,0
6439,53,0,0,0
6440,2,0,0,0
6440,4,0,0,0
6440,10,0,0,0
6440,11,0,0,0
6440,13,0,0,0
6440,16,1,1,0
6440,25,0,0,0
6440,29,0,0,0
6440,30,0,0,0
6440,31,0,0,0
6440,32,0,0,0
6440,33,0,0,0
6440,35,0,0,0
6440,36,0,0,0
6440,37,0,0,0
6440,44,0,0,0
6440,46,0,0,0
6440,47,0,0,0
6440,48,0,0,0
6440,51,0,0,0
6440,54,0,0,0
6441,4,0,0,0
6441,7,0,0,0
6441,9,0,0,0
6441,13,0,0,0
6441,16,1,1,0
6441,22,0,0,0
6441,24,0,0,0
6441,26,0,0,0
6441,27,0,0,0
6441,30,0,0,0
6441,31,0,0,0
6441,32,0,0,0
6441,35,0,0,0
6441,36,0,0,0
6441,38,0,0,0
6441,41,0,0,0
6441,42,0,0,0
6441,44,0,0,0
6441,45,0,0,0
6441,46,0,0,0
6441,51,0,0,0
6441,54,0,0,0
6442,1,0,0,0
6442,2,0,0,0
6442,6,0,0,0
6442,9,0,0,0
6442,14,0,0,0
6442,16,1,1,0
6442,21,0,0,0
6442,22,0,0,0
6442,24,0,0,0
6442,26,0,0,0
6442,27,0,0,0
6442,29,0,0,0
6442,30,0,0,0
6442,31,0,0,0
6442,35,0,0,0
6442,42,0,0,0
6442,43,0,0,0
6442,44,0,0,0
6442,45,0,0,0
6442,46,0,0,0
6442,51,0,0,0
6443,2,0,0,0
6443,6,0,0,0
6443,9,0,0,0
6443,13,0,0,0
6443,22,0,0,0
6443,24,0,0,0
6443,25,0,0,0
6443,26,0,0,0
6443,27,0,0,0
6443,28,0,0,0
6443,29,0,0,0
6443,31,0,0,0
6443,33,0,0,0
6443,35,0,0,0
6443,36,0,0,0
6443,40,0,0,0
6443,46,0,0,0
6443,47,0,0,0
6443,52,0,0,0
6444,6,0,0,0
6444,16,1,1,0
6444,23,0,0,0
6444,24,0,0,0
6444,26,0,0,0
6444,30,0,0,0
6444,31,0,0,0
6444,34,0,0,0
6444,37,0,0,0
6444,39,0,0,0
6444,41,0,0,0
6444,45,0,0,0
6444,46,0,0,0
6444,48,0,0,0
6444,52,0,0,0
6444,54,0,0,0
6445,1,0,0,0
6445,3,0,0,0
6445,11,0,0,0
6445,19,0,0,0
6445,22,0,0,0
6445,23,0,0,0
6445,24,0,0,0
6445,25,0,0,0
6445,26,0,0,0
6445,27,0,0,0
6445,28,0,0,0
6445,29,0,0,0
6445,31,0,0,0
6445,32,0,0,0
6445,34,0,0,0
6445,36,0,0,0
6445,40,0,0,0
6445,41,0,0,0
6445,43,0,0,0
6445,45,0,0,0
6445,47,0,0,0
6445,51,0,0,0
6446,1,0,0,0
6446,2,0,0,0
6446,9,0,0,0
6446,10,0,0,0
6446,11,0,0,0
6446,14,0,0,0
6446,16,1,1,0
6446,21,0,0,0
6446,22,0,0,0
6446,25,0,0,0
6446,26,0,0,0
6446,28,0,0,0
6446,35,0,0,0
6446,36,0,0,0
6446,40,0,0,0
6446,49,0,0,0
6446,51,0,0,0
6447,2,0,0,0
6447,3,0,0,0
6447,11,0,0,0
6447,21,0,0,0
6447,22,0,0,0
6447,23,0,0,0
6447,24,0,0,0
6447,32,0,0,0
6447,34,0,0,0
6447,35,0,0,0
6447,36,0,0,0
6447,38,0,0,0
6447,45,0,0,0
6447,47,0,0,0
6447,48,0,0,0
6447,52,0,0,0
6447,54,0,0,0
6448,10,0,0,0
6448,11,0,0,0
6448,14,0,0,0
6448,21,0,0,0
6448,23,0,0,0
6448,24,0,0,0
6448,26,0,0,0
6448,27,0,0,0
6448,28,0,0,0
6448,30,0,0,0
6448,32,0,0,0
6448,33,0,0,0
6448,35,0,0,0
6448,38,0,0,0
6448,43,0,0,0
6448,45,0,0,0
6448,47,0,0,0
6448,48,0,0,0
6448,49,0,0,0
6448,54,0,0,0
6449,2,0,0,0
6449,3,0,0,0
6449,6,0,0,0
6449,7,0,0,0
6449,9,0,0,0
6449,19,0,0,0
6449,21,0,0,0
6449,23,0,0,0
6449,24,0,0,0
6449,25,0,0,0
6449,29,0,0,0
6449,31,0,0,0
6449,32,0,0,0
6449,34,0,0,0
6449,35,0,0,0
6449,36,0,0,0
6449,38,0,0,0
6449,40,0,0,0
6449,45,0,0,0
6450,1,0,0,0
6450,3,0,0,0
6450,6,0,0,0
6450,9,0,0,0
6450,10,0,0,0
6450,16,1,1,0
6450,21,0,0,0
6450,22,0,0,0
6450,25,0,0,0
6450,28,0,0,0
6450,29,0,0,0
6450,30,0,0,0
6450,31,0,0,0
6450,34,0,0,0
6450,35,0,0,0
6450,37,0,0,0
6450,46,0,0,0
6450,48,0,0,0
6450,51,0,0,0
6450,53,0,0,0
6451,2,0,0,0
6451,3,0,0,0
6451,4,0,0,0
6451,6,0,0,0
6451,19,0,0,0
6451,21,0,0,0
6451,23,0,0,0
6451,25,0,0,0
6451,26,0,0,0
6451,27,0,0,0
6451,28,0,0,0
6451,29,0,0,0
6451,30,0,0,0
6451,31,0,0,0
6451,34,0,0,0
6451,39,0,0,0
6451,41,0,0,0
6451,42,0,0,0
6451,43,0,0,0
6451,45,0,0,0
6451,46,0,0,0
6451,51,0,0,0
6452,1,0,0,0
6452,6,0,0,0
6452,7,0,0,0
6452,9,0,0,0
6452,10,0,0,0
6452,13,0,0,0
6452,22,0,0,0
6452,23,0,0,0
6452,24,0,0,0
6452,26,0,0,0
6452,27,0,0,0
6452,30,0,0,0
6452,34,0,0,0
6452,35,0,0,0
6452,38,0,0,0
6452,40,0,0,0
6452,41,0,0,0
6452,43,0,0,0
6452,51,0,0,0
6452,52,0,0,0
6452,53,0,0,0
6453,2,0,0,0
6453,4,0,0,0
6453,7,0,0,0
6453,9,0,0,0
6453,14,0,0,0
6453,19,0,0,0
6453,22,0,0,0
6453,23,0,0,0
6453,24,0,0,0
6453,25,0,0,0
6453,26,0,0,0
6453,27,0,0,0
6453,31,0,0,0
6453,32,0,0,0
6453,35,0,0,0
6453,36,0,0,0
6453,42,0,0,0
6453,44,0,0,0
6453,45,0,0,0
6453,46,0,0,0
6453,48,0,0,0
6453,51,0,0,0
6453,54,0,0,0
6454,1,0,0,0
6454,2,0,0,0
6454,3,0,0,0
6454,21,0,0,0
6454,23,0,0,0
6454,24,0,0,0
6454,25,0,0,0
6454,27,0,0,0
6454,28,0,0,0
6454,30,0,0,0
6454,31,0,0,0
6454,32,0,0,0
6454,33,0,0,0
6454,34,0,0,0
6454,35,0,0,0
6454,36,0,0,0
6454,37,0,0,0
6454,38,0,0,0
6454,43,0,0,0
6454,45,0,0,0
6454,54,0,0,0
6455,1,0,0,0
6455,2,0,0,0
6455,3,0,0,0
6455,7,0,0,0
6455,11,0,0,0
6455,16,1,1,0
6455,21,0,0,0
6455,22,0,0,0
6455,23,0,0,0
6455,24,0,0,0
6455,26,0,0,0
6455,28,0,0,0
6455,29,0,0,0
6455,30,0,0,0
6455,34,0,0,0
6455,36,0,0,0
6455,38,0,0,0
6455,39,0,0,0
6455,42,0,0,0
6456,3,0,0,0
6456,4,0,0,0
6456,6,0,0,0
6456,9,0,0,0
6456,14,0,0,0
6456,21,0,0,0
6456,25,0,0,0
6456,26,0,0,0
6456,27,0,0,0
6456,29,0,0,0
6456,30,0,0,0
6456,31,0,0,0
6456,32,0,0,0
6456,34,0,0,0
6456,35,0,0,0
6456,38,0,0,0
6456,42,0,0,0
6456,43,0,0,0
6456,45,0,0,0
6456,46,0,0,0
6456,47,0,0,0
6456,49,0,0,0
6456,53,0,0,0
6457,1,0,0,0
6457,3,0,0,0
6457,7,0,0,0
6457,10,0,0,0
6457,13,0,0,0
6457,19,0,0,0
6457,22,0,0,0
6457,23,0,0,0
6457,24,0,0,0
6457,26,0,0,0
6457,27,0,0,0
6457,29,0,0,0
6457,31,0,0,0
6457,33,0,0,0
6457,34,0,0,0
6457,35,0,0,0
6457,36,0,0,0
6457,37,0,0,0
6457,38,0,0,0
6457,40,0,0,0
6457,42,0,0,0
6457,43,0,0,0
6457,45,0,0,0
6457,47,0,0,0
6458,2,0,0,0
6458,3,0,0,0
6458,6,0,0,0
6458,7,0,0,0
6458,13,0,0,0
6458,16,1,1,0
6458,23,0,0,0
6458,26,0,0,0
6458,27,0,0,0
6458,28,0,0,0
6458,29,0,0,0
6458,32,0,0,0
6458,34,0,0,0
6458,36,0,0,0
6458,37,0,0,0
6458,40,0,0,0
6458,41,0,0,0
6458,45,0,0,0
6458,47,0,0,0
6458,51,0,0,0
6458,54,0,0,0
6459,2,0,0,0
6459,4,0,0,0
6459,10,0,0,0
6459,13,0,0,0
6459,21,0,0,0
6459,22,0,0,0
6459,23,0,0,0
6459,24,0,0,0
6459,25,0,0,0
6459,27,0,0,0
6459,29,0,0,0
6459,30,0,0,0
6459,32,0,0,0
6459,34,0,0,0
6459,38,0,0,0
6459,45,0,0,0
6459,48,0,0,0
6459,49,0,0,0
6459,52,0,0,0
6459,54,0,0,0
6460,2,0,0,0
6460,6,0,0,0
6460,7,0,0,0
6460,13,0,0,0
6460,21,0,0,0
6460,22,0,0,0
6460,23,0,0,0
6460,26,0,0,0
6460,27,0,0,0
6460,28,0,0,0
6460,29,0,0,0
6460,31,0,0,0
6460,33,0,0,0
6460,35,0,0,0
6460,36,0,0,0
6460,42,0,0,0
6460,43,0,0,0
6460,45,0,0,0
6460,46,0,0,0
6460,48,0,0,0
6460,49,0,0,0
6461,1,0,0,0
6461,3,0,0,0
6461,9,0,0,0
6461,16,1,1,0
6461,22,0,0,0
6461,23,0,0,0
6461,25,0,0,0
6461,26,0,0,0
6461,27,0,0,0
6461,28,0,0,0
6461,31,0,0,0
6461,33,0,0,0
6461,34,0,0,0
6461,35,0,0,0
6461,38,0,0,0
6461,41,0,0,0
6461,45,0,0,0
6461,49,0,0,0
6461,51,0,0,0
6461,54,0,0,0
6462,1,0,0,0
6462,6,0,0,0
6462,7,0,0,0
6462,9,0,0,0
6462,10,0,0,0
6462,12,0,0,0
6462,19,0,0,0
6462,22,0,0,0
6462,23,0,0,0
6462,24,0,0,0
6462,26,0,0,0
6462,27,0,0,0
6462,28,0,0,0
6462,29,0,0,0
6462,31,0,0,0
6462,33,0,0,0
6462,35,0,0,0
6462,36,0,0,0
6462,37,0,0,0
6462,41,0,0,0
6462,42,0,0,0
6462,45,0,0,0
6462,46,0,0,0
6462,51,0,0,0
6463,2,0,0,0
6463,3,0,0,0
6463,4,0,0,0
6463,9,0,0,0
6463,14,0,0,0
6463,21,0,0,0
6463,22,0,0,0
6463,24,0,0,0
6463,25,0,0,0
6463,28,0,0,0
6463,29,0,0,0
6463,30,0,0,0
6463,33,0,0,0
6463,36,0,0,0
6463,38,0,0,0
6463,39,0,0,0
6463,42,0,0,0
6463,46,0,0,0
6463,47,0,0,0
6463,51,0,0,0
6463,54,0,0,0
6464,1,0,0,0
6464,3,0,0,0
6464,7,0,0,0
6464,10,0,0,0
6464,21,0,0,0
6464,24,0,0,0
6464,25,0,0,0
6464,26,0,0,0
6464,28,0,0,0
6464,29,0,0,0
6464,30,0,0,0
6464,33,0,0,0
6464,34,0,0,0
6464,37,0,0,0
6464,38,0,0,0
6464,43,0,0,0
6464,48,0,0,0
6464,53,0,0,0
6464,54,0,0,0
6465,2,0,0,0
6465,6,0,0,0
6465,7,0,0,0
6465,9,0,0,0
6465,13,0,0,0
6465,19,0,0,0
6465,21,0,0,0
6465,22,0,0,0
6465,24,0,0,0
6465,25,0,0,0
6465,28,0,0,0
6465,29,0,0,0
6465,31,0,0,0
6465,32,0,0,0
6465,34,0,0,0
6465,35,0,0,0
6465,36,0,0,0
6465,38,0,0,0
6465,40,0,0,0
6465,46,0,0,0
6465,51,0,0,0
6465,52,0,0,0
6466,2,0,0,0
6466,3,0,0,0
6466,4,0,0,0
6466,6,0,0,0
6466,10,0,0,0
6466,21,0,0,0
6466,22,0,0,0
6466,23,0,0,0
6466,24,0,0,0
6466,26,0,0,0
6466,28,0,0,0
6466,29,0,0,0
6466,31,0,0,0
6466,35,0,0,0
6466,36,0,0,0
6466,45,0,0,0
6466,47,0,0,0
6466,48,0,0,0
6466,54,0,0,0
6467,1,0,0,0
6467,14,0,0,0
6467,21,0,0,0
6467,22,0,0,0
6467,24,0,0,0
6467,26,0,0,0
6467,27,0,0,0
6467,29,0,0,0
6467,30,0,0,0
6467,31,0,0,0
6467,32,0,0,0
6467,35,0,0,0
6467,36,0,0,0
6467,39,0,0,0
6467,41,0,0,0
6468,4,0,0,0
6468,10,0,0,0
6468,14,0,0,0
6468,16,1,1,0
6468,23,0,0,0
6468,24,0,0,0
6468,25,0,0,0
6468,26,0,0,0
6468,27,0,0,0
6468,28,0,0,0
6468,30,0,0,0
6468,33,0,0,0
6468,34,0,0,0
6468,36,0,0,0
6468,37,0,0,0
6468,42,0,0,0
6468,45,0,0,0
6468,46,0,0,0
6468,54,0,0,0
6469,1,0,0,0
6469,7,0,0,0
6469,9,0,0,0
6469,16,1,1,0
6469,22,0,0,0
6469,24,0,0,0
6469,31,0,0,0
6469,32,0,0,0
6469,34,0,0,0
6469,35,0,0,0
6469,36,0,0,0
6469,44,0,0,0
6469,45,0,0,0
6469,46,0,0,0
6469,48,0,0,0
6469,53,0,0,0
6469,54,0,0,0
6470,1,0,0,0
6470,2,0,0,0
6470,6,0,0,0
6470,11,0,0,0
6470,19,0,0,0
6470,22,0,0,0
6470,23,0,0,0
6470,24,0,0,0
6470,26,0,0,0
6470,28,0,0,0
6470,29,0,0,0
6470,30,0,0,0
6470,31,0,0,0
6470,32,0,0,0
6470,37,0,0,0
6470,40,0,0,0
6470,42,0,0,0
6470,43,0,0,0
6470,47,0,0,0
6470,48,0,0,0
6471,2,0,0,0
6471,4,0,0,0
6471,6,0,0,0
6471,7,0,0,0
6471,10,0,0,0
6471,11,0,0,0
6471,12,0,0,0
6471,13,0,0,0
6471,21,0,0,0
6471,22,0,0,0
6471,24,0,0,0
6471,28,0,0,0
6471,29,0,0,0
6471,30,0,0,0
6471,31,0,0,0
6471,36,0,0,0
6471,39,0,0,0
6471,46,0,0,0
6471,47,0,0,0
6471,48,0,0,0
6471,49,0,0,0
6471,54,0,0,0
6472,1,0,0,0
6472,2,0,0,0
6472,3,0,0,0
6472,4,0,0,0
6472,6,0,0,0
6472,22,0,0,0
6472,25,0,0,0
6472,26,0,0,0
6472,29,0,0,0
6472,30,0,0,0
6472,31,0,0,0
6472,32,0,0,0
6472,33,0,0,0
6472,34,0,0,0
6472,38,0,0,0
6472,41,0,0,0
6472,47,0,0,0
6472,48,0,0,0
6472,51,0,0,0
6472,52,0,0,0
6472,54,0,0,0
6473,2,0,0,0
6473,3,0,0,0
6473,4,0,0,0
6473,7,0,0,0
6473,9,0,0,0
6473,10,0,0,0
6473,21,0,0,0
6473,23,0,0,0
6473,24,0,0,0
6473,25,0,0,0
6473,27,0,0,0
6473,29,0,0,0
6473,30,0,0,0
6473,31,0,0,0
6473,34,0,0,0
6473,35,0,0,0
6473,37,0,0,0
6473,41,0,0,0
6473,47,0,0,0
6473,48,0,0,0
6473,51,0,0,0
6474,1,0,0,0
6474,3,0,0,0
6474,4,0,0,0
6474,7,0,0,0
6474,9,0,0,0
6474,13,0,0,0
6474,14,0,0,0
6474,22,0,0,0
6474,26,0,0,0
6474,27,0,0,0
6474,28,0,0,0
6474,34,0,0,0
6474,36,0,0,0
6474,38,0,0,0
6474,39,0,0,0
6474,42,0,0,0
6474,48,0,0,0
6474,51,0,0,0
6475,2,0,0,0
6475,3,0,0,0
6475,7,0,0,0
6475,9,0,0,0
6475,10,0,0,0
6475,11,0,0,0
6475,22,0,0,0
6475,24,0,0,0
6475,25,0,0,0
6475,28,0,0,0
6475,29,0,0,0
6475,32,0,0,0
6475,34,0,0,0
6475,38,0,0,0
6475,39,0,0,0
6475,40,0,0,0
6475,45,0,0,0
6475,47,0,0,0
6475,48,0,0,0
6475,54,0,0,0
6476,1,0,0,0
6476,3,0,0,0
6476,6,0,0,0
6476,7,0,0,0
6476,9,0,0,0
6476,11,0,0,0
6476,21,0,0,0
6476,23,0,0,0
6476,28,0,0,0
6476,29,0,0,0
6476,31,0,0,0
6476,33,0,0,0
6476,34,0,0,0
6476,35,0,0,0
6476,38,0,0,0
6476,41,0,0,0
6476,44,0,0,0
6476,46,0,0,0
6476,47,0,0,0
6476,48,0,0,0
6477,1,0,0,0
6477,9,0,0,0
6477,12,0,0,0
6477,21,0,0,0
6477,23,0,0,0
6477,24,0,0,0
6477,25,0,0,0
6477,26,0,0,0
6477,27,0,0,0
6477,28,0,0,0
6477,29,0,0,0
6477,31,0,0,0
6477,33,0,0,0
6477,35,0,0,0
6477,36,0,0,0
6477,38,0,0,0
6477,42,0,0,0
6477,44,0,0,0
6477,48,0,0,0
6477,52,0,0,0
6477,53,0,0,0
6478,2,0,0,0
6478,6,0,0,0
6478,7,0,0,0
6478,9,0,0,0
6478,14,0,0,0
6478,16,1,1,0
6478,21,0,0,0
6478,24,0,0,0
6478,26,0,0,0
6478,29,0,0,0
6478,30,0,0,0
6478,31,0,0,0
6478,35,0,0,0
6478,38,0,0,0
6478,40,0,0,0
6478,42,0,0,0
6478,44,0,0,0
6478,49,0,0,0
6478,53,0,0,0
6479,1,0,0,0
6479,7,0,0,0
6479,9,0,0,0
6479,11,0,0,0
6479,16,1,1,0
6479,21,0,0,0
6479,22,0,0,0
6479,24,0,0,0
6479,27,0,0,0
6479,29,0,0,0
6479,30,0,0,0
6479,31,0,0,0
6479,34,0,0,0
6479,35,0,0,0
6479,42,0,0,0
6479,44,0,0,0
6479,45,0,0,0
6479,47,0,0,0
6479,48,0,0,0
6479,54,0,0,0
6480,4,0,0,0
6480,6,0,0,0
6480,7,0,0,0
6480,11,0,0,0
6480,16,1,1,0
6480,21,0,0,0
6480,23,0,0,0
6480,24,0,0,0
6480,29,0,0,0
6480,31,0,0,0
6480,32,0,0,0
6480,34,0,0,0
6480,35,0,0,0
6480,37,0,0,0
6480,41,0,0,0
6480,44,0,0,0
6480,47,0,0,0
6480,49,0,0,0
6480,51,0,0,0
6480,54,0,0,0
6481,3,0,0,0
6481,11,0,0,0
6481,12,0,0,0
6481,13,0,0,0
6481,22,0,0,0
6481,25,0,0,0
6481,28,0,0,0
6481,31,0,0,0
6481,34,0,0,0
6481,35,0,0,0
6481,36,0,0,0
6481,38,0,0,0
6481,47,0,0,0
6482,1,0,0,0
6482,2,0,0,0
6482,3,0,0,0
6482,6,0,0,0
6482,12,0,0,0
6482,13,0,0,0
6482,14,0,0,0
6482,16,1,1,0
6482,21,0,0,0
6482,23,0,0,0
6482,25,0,0,0
6482,26,0,0,0
6482,28,0,0,0
6482,29,0,0,0
6482,30,0,0,0
6482,44,0,0,0
6482,45,0,0,0
6482,47,0,0,0
6482,49,0,0,0
6482,53,0,0,0
6483,1,0,0,0
6483,3,0,0,0
6483,4,0,0,0
6483,7,0,0,0
6483,16,1,1,0
6483,21,0,0,0
6483,22,0,0,0
6483,23,0,0,0
6483,25,0,0,0
6483,28,0,0,0
6483,29,0,0,0
6483,32,0,0,0
6483,34,0,0,0
6483,36,0,0,0
6483,37,0,0,0
6483,44,0,0,0
6483,46,0,0,0
6483,47,0,0,0
6483,48,0,0,0
6483,52,0,0,0
6484,3,0,0,0
6484,10,0,0,0
6484,14,0,0,0
6484,21,0,0,0
6484,22,0,0,0
6484,23,0,0,0
6484,26,0,0,0
6484,29,0,0,0
6484,31,0,0,0
6484,32,0,0,0
6484,34,0,0,0
6484,35,0,0,0
6484,36,0,0,0
6484,37,0,0,0
6484,44,0,0,0
6484,45,0,0,0
6484,47,0,0,0
6484,48,0,0,0
6484,49,0,0,0
6484,51,0,0,0
6485,3,0,0,0
6485,6,0,0,0
6485,7,0,0,0
6485,13,0,0,0
6485,23,0,0,0
6485,24,0,0,0
6485,29,0,0,0
6485,31,0,0,0
6485,33,0,0,0
6485,34,0,0,0
6485,37,0,0,0
6485,40,0,0,0
6485,41,0,0,0
6485,48,0,0,0
6485,49,0,0,0
6485,51,0,0,0
6485,54,0,0,0
6486,1,0,0,0
6486,3,0,0,0
6486,6,0,0,0
6486,9,0,0,0
6486,11,0,0,0
6486,13,0,0,0
6486,16,1,1,0
6486,21,0,0,0
6486,24,0,0,0
6486,29,0,0,0
6486,30,0,0,0
6486,38,0,0,0
6486,44,0,0,0
6486,49,0,0,0
6486,51,0,0,0
6487,2,0,0,0
6487,9,0,0,0
6487,11,0,0,0
6487,13,0,0,0
6487,16,1,1,0
6487,21,0,0,0
6487,26,0,0,0
6487,28,0,0,0
6487,29,0,0,0
6487,34,0,0,0
6487,35,0,0,0
6487,39,0,0,0
6487,45,0,0,0
6487,48,0,0,0
6487,51,0,0,0
6487,52,0,0,0
6488,1,0,0,0
6488,2,0,0,0
6488,3,0,0,0
6488,7,0,0,0
6488,14,0,0,0
6488,16,1,1,0
6488,21,0,0,0
6488,22,0,0,0
6488,23,0,0,0
6488,26,0,0,0
6488,28,0,0,0
6488,29,0,0,0
6488,32,0,0,0
6488,36,0,0,0
6488,40,0,0,0
6488,44,0,0,0
6488,45,0,0,0
6488,46,0,0,0
6488,47,0,0,0
6488,48,0,0,0
6488,53,0,0,0
6488,54,0,0,0
6489,2,0,0,0
6489,3,0,0,0
6489,7,0,0,0
6489,14,0,0,0
6489,16,1,1,0
6489,19,0,0,0
6489,21,0,0,0
6489,22,0,0,0
6489,25,0,0,0
6489,27,0,0,0
6489,29,0,0,0
6489,31,0,0,0
6489,35,0,0,0
6489,36,0,0,0
6489,38,0,0,0
6489,46,0,0,0
6489,47,0,0,0
6489,48,0,0,0
6490,3,0,0,0
6490,16,1,1,0
6490,23,0,0,0
6490,26,0,0,0
6490,27,0,0,0
6490,29,0,0,0
6490,30,0,0,0
6490,31,0,0,0
6490,35,0,0,0
6490,38,0,0,0
6490,46,0,0,0
6490,47,0,0,0
6490,48,0,0,0
6490,51,0,0,0
6490,54,0,0,0
6491,1,0,0,0
6491,2,0,0,0
6491,6,0,0,0
6491,7,0,0,0
6491,13,0,0,0
6491,16,1,1,0
6491,21,0,0,0
6491,23,0,0,0
6491,25,0,0,0
